pass_accuracy,goals,assists,shots_on_target,key_passes,tackles,interceptions,clearances,blocks,yellow_cards,activity_rate,performance_score
0.8356164383561644,1,0,3,1,2,2,2,0,0,0.9201520064985365,54
0.7058823529411765,2,1,0,6,0,0,2,2,0,2.3265431696142125,72
0.65,0,1,0,4,5,0,3,3,0,2.4220759781683663,45
0.5384615384615384,0,1,1,0,3,0,3,2,0,1.303989030712671,30
0.6078431372549019,0,0,1,6,5,1,4,1,1,1.8661358774969536,41
0.8620689655172413,0,0,1,2,1,1,2,2,0,2.3568036635327934,31
0.8181818181818182,1,0,0,4,1,0,3,0,0,1.0487944743777882,45
0.6170212765957447,0,0,4,4,3,1,1,2,0,2.4551368307830215,48
0.9245283018867925,1,0,2,1,4,1,1,2,0,2.420838820941613,54
0.8421052631578947,1,0,4,5,1,4,2,3,1,1.6975808486039452,67
0.5967741935483871,0,0,3,3,5,1,3,3,1,0.532491154960498,39
0.7272727272727273,0,0,0,0,0,3,1,0,0,2.7816342985342626,20
0.7272727272727273,0,0,3,3,1,2,4,2,1,1.3708524310544372,36
0.9166666666666666,2,0,2,0,2,1,1,0,0,2.99796645965035,62
0.8767123287671232,1,0,4,4,3,3,0,0,0,0.938984990503638,72
0.8378378378378378,0,0,4,4,1,1,0,2,1,2.4866039172486953,43
0.7857142857142857,2,0,1,4,5,2,4,1,0,2.277572368190455,75
0.6,0,1,5,2,0,2,3,0,0,1.237232808190019,52
0.631578947368421,0,1,4,6,1,3,3,3,1,1.3728173583483698,59
0.7272727272727273,1,0,2,2,5,3,4,0,0,0.7377785471102509,59
0.9074074074074074,0,0,0,1,2,3,0,3,0,2.274545917903599,31
0.9069767441860465,0,1,4,2,1,3,4,2,0,1.3056362767702772,58
0.7692307692307693,0,0,1,4,4,0,0,2,0,2.4710411475646987,39
0.8970588235294118,0,0,3,3,4,0,3,0,0,1.2906524224935656,46
0.6176470588235294,2,1,1,1,5,4,4,3,0,1.2154014432488665,77
0.7,0,1,3,6,5,3,0,0,0,0.6188749991818822,70
0.6666666666666666,2,1,3,5,5,2,0,1,0,0.7536086244227381,94
0.78125,0,2,3,4,1,2,1,3,0,2.68188611304618,65
0.6984126984126984,0,0,0,2,0,4,2,1,0,1.2462964404084,27
0.6346153846153846,0,0,5,1,1,3,4,2,0,0.8652801837605513,43
0.7391304347826086,0,0,5,4,3,1,1,3,0,2.4971273934394973,54
0.6376811594202898,1,0,3,0,0,4,3,1,0,2.351594725687396,47
0.6142857142857143,0,2,5,0,5,0,1,1,0,2.7255440931903117,62
0.7419354838709677,0,0,0,6,0,0,0,3,1,2.3396769143685585,27
0.7068965517241379,0,1,0,5,3,0,1,2,0,2.3694547072774137,45
0.8852459016393442,1,0,4,6,3,3,4,2,0,2.086452748239245,78
0.8387096774193549,0,1,4,0,1,4,2,0,0,1.5391188651182737,52
0.8958333333333334,0,0,4,1,3,3,0,2,0,1.1426746896105906,48
0.7837837837837838,1,1,2,1,1,2,4,1,0,0.9248153532376686,57
0.7954545454545454,2,0,0,6,5,2,0,1,0,1.6507441837951746,77
0.765625,1,0,3,5,4,0,3,1,0,2.8235410491274964,65
0.9047619047619048,1,0,2,1,0,1,4,3,1,2.1089736064569498,41
0.78,0,0,5,3,1,3,2,3,0,2.1996287994976775,52
0.7931034482758621,1,0,2,4,1,2,1,0,0,2.8769447602178118,56
0.8275862068965517,0,2,3,5,4,2,1,2,0,1.9431152038681798,75
0.7777777777777778,0,1,0,2,4,3,1,1,0,2.464866011451803,45
0.8870967741935484,2,1,4,0,2,2,3,1,1,2.037069818504422,76
0.5757575757575758,1,0,0,5,3,4,1,0,0,1.5488931203132459,55
0.7741935483870968,0,2,2,1,2,2,1,3,0,2.967880236057967,54
0.6428571428571429,1,0,4,1,4,3,2,0,0,1.681312228546154,60
0.72,1,0,4,2,3,4,0,2,1,0.9658275667619551,60
0.75,1,2,5,1,3,0,3,2,0,1.6190379456334678,79
0.7608695652173914,0,0,3,4,2,2,1,3,0,1.6575698702291437,47
0.8775510204081632,1,0,4,3,4,3,0,0,0,0.7038346251158152,71
0.8214285714285714,0,1,4,0,5,2,1,0,0,2.235565422049966,56
0.7636363636363637,1,0,5,2,4,1,3,0,0,2.0756051229165067,66
0.875,0,1,0,5,4,2,0,1,0,2.7415104553340632,54
0.90625,0,0,2,6,5,3,3,2,0,1.853722376590383,60
0.9333333333333333,0,0,2,3,5,2,1,0,0,1.7642557807684502,49
0.6170212765957447,0,0,3,6,0,3,0,2,0,2.2151411492672355,48
0.7,0,0,0,4,0,2,2,0,0,2.034489596535287,30
0.7222222222222222,1,0,0,1,5,4,2,1,0,0.7607208336072995,50
0.925,0,0,2,1,4,3,3,2,1,2.0426349968112087,38
0.8571428571428571,0,1,2,4,0,4,0,1,0,1.1366683705345273,55
0.9318181818181818,0,1,2,2,0,1,4,3,0,2.4147512440266183,44
0.8529411764705882,1,0,5,5,5,2,0,3,0,2.550433443191672,81
0.8275862068965517,3,0,3,6,4,0,3,3,0,2.869683422180653,99
0.7083333333333334,0,2,1,3,4,3,2,2,0,1.532129409271323,61
0.7272727272727273,3,1,1,5,1,3,1,3,1,2.961094727309735,91
0.8181818181818182,2,1,2,4,2,1,0,2,0,0.9914095771404301,82
0.8253968253968254,1,1,2,5,4,4,3,3,0,1.6656884953695543,80
0.5918367346938775,1,0,4,0,2,4,2,1,0,2.1392377330908126,54
0.8507462686567164,0,0,5,0,0,4,1,2,0,2.40294250004142,45
0.7741935483870968,0,1,1,5,1,4,4,3,0,1.7265682170474101,54
0.8478260869565217,1,0,0,4,2,4,3,2,0,1.1455421027681953,55
0.6896551724137931,0,0,4,6,0,0,1,2,0,1.2763470736466436,47
0.9411764705882353,2,0,4,5,2,0,1,0,0,0.7398199866908562,83
0.8269230769230769,0,2,0,3,5,2,2,1,0,2.165586077595136,59
0.9104477611940298,1,1,2,0,4,3,2,3,0,2.989422498161071,65
0.7166666666666667,0,0,3,1,1,3,2,3,0,1.100917688688289,37
0.9344262295081968,0,0,2,1,0,1,2,3,0,2.145153922195626,31
0.9285714285714286,0,1,5,2,3,3,2,2,1,2.958972104966314,61
0.9466666666666667,1,0,4,6,4,1,0,0,0,1.3959872439176586,77
0.9,0,0,3,5,4,0,0,1,0,2.50694192779833,53
0.5897435897435898,0,0,0,5,2,4,2,3,1,2.2391038650102617,33
0.7123287671232876,0,0,2,4,5,0,0,2,0,1.0762507307739786,44
0.8732394366197183,0,0,0,3,1,4,3,0,0,1.502886809958425,36
0.8852459016393442,0,0,4,6,1,0,4,3,0,1.112094318110582,53
0.6956521739130435,0,0,4,3,5,2,2,3,0,2.1155437469068366,52
0.8461538461538461,2,0,0,6,5,0,4,1,0,0.9681027157657911,74
0.6785714285714286,0,0,4,1,2,1,1,2,1,1.568525704770921,33
0.7777777777777778,1,2,0,2,0,2,3,2,0,1.2915859093904736,60
0.6153846153846154,2,0,2,0,5,0,0,3,0,2.001092828111789,60
0.7222222222222222,0,0,4,6,4,1,2,0,0,1.3011563819634664,58
0.9,3,2,4,3,2,3,2,3,0,1.1392830022069405,100
0.8412698412698413,1,0,5,3,1,4,4,0,0,0.8718761699150458,70
0.6111111111111112,1,1,3,2,1,2,1,3,0,2.7790962705919466,61
0.9210526315789473,0,0,1,2,4,3,2,1,1,2.1898565417807694,37
0.8974358974358975,0,1,4,5,1,0,4,3,0,2.4701552392649417,60
0.7272727272727273,2,0,1,6,1,1,3,3,0,0.8721094796159485,70
0.8064516129032258,0,1,1,1,3,1,3,0,1,1.0359241245118103,36
0.9230769230769231,2,1,1,2,3,1,1,1,0,2.557160225909847,76
0.7384615384615385,1,0,1,1,5,3,2,3,0,2.8225009000812307,52
0.75,2,0,4,4,0,3,0,3,0,1.4794855603345876,79
0.7931034482758621,0,0,1,1,5,2,0,2,0,1.482174791452821,36
0.9130434782608695,0,0,4,4,4,2,4,0,1,2.6661856239356507,53
0.7391304347826086,1,0,4,5,2,1,3,3,0,2.1977847093690146,66
0.7,0,0,2,4,5,1,0,1,0,2.809427897944476,46
0.7741935483870968,0,0,2,3,1,3,2,2,0,2.0366052367630734,40
0.9047619047619048,1,0,5,2,1,3,2,0,0,0.527522347104838,67
0.9464285714285714,3,0,4,1,1,3,4,3,0,2.159504082975496,90
0.6375,0,0,0,6,2,3,3,3,1,1.9352853828579983,35
0.6612903225806451,0,1,5,2,4,1,4,1,0,1.4493215552937375,59
0.6825396825396826,0,0,3,2,3,0,0,1,0,0.581413011528777,37
0.8181818181818182,0,0,4,6,3,0,2,0,0,1.8474089254085866,56
0.6842105263157895,0,0,0,5,2,0,4,3,0,2.9652213072394815,32
0.8863636363636364,2,1,2,3,1,2,0,1,0,0.8403354774335645,80
0.6923076923076923,0,0,5,5,5,1,2,1,0,1.8245326831090374,60
0.8888888888888888,0,0,3,1,0,3,0,1,0,2.999259987450499,38
0.75,0,0,0,3,5,1,0,0,0,2.32027641394746,36
0.8571428571428571,0,0,4,4,2,2,3,3,0,1.9261478509514687,53
0.7222222222222222,0,1,3,1,2,1,0,3,0,2.5397173477414112,45
0.6410256410256411,1,0,3,3,5,1,2,1,0,1.4876617570305535,60
0.6333333333333333,0,0,5,3,3,4,1,3,1,2.3826883655150497,50
0.7636363636363637,1,1,0,4,4,4,1,0,0,0.7173942921956986,68
0.7391304347826086,0,0,2,0,0,2,4,3,0,0.8475404038357277,26
0.9056603773584906,1,0,5,4,5,0,1,1,0,0.7515226391037967,75
0.7894736842105263,3,2,3,3,2,4,4,0,0,0.5428617817473192,100
0.6833333333333333,0,1,2,0,5,4,0,3,0,1.7274707780225937,49
0.8225806451612904,2,0,5,1,4,0,3,3,0,2.8250937518461248,77
0.8085106382978723,0,0,3,3,1,1,1,1,0,0.756727758703039,41
0.7733333333333333,1,1,2,1,1,3,0,2,0,2.0764312792973794,59
0.717948717948718,0,1,3,1,4,4,0,1,0,1.4130658254770867,55
0.6923076923076923,0,1,0,6,4,3,4,0,1,0.5210120286114912,50
0.9032258064516129,0,0,5,0,3,4,2,2,0,2.137931086147553,52
0.6944444444444444,1,1,1,0,2,4,0,1,0,2.8462492830422543,54
0.76,0,1,3,4,4,0,4,0,0,2.212065858588491,57
0.7209302325581395,1,0,4,2,5,3,4,3,0,2.639495543912223,67
0.7692307692307693,0,0,0,6,5,0,0,0,0,1.8834631842207321,43
0.6753246753246753,1,0,0,5,1,0,4,0,0,2.982762690663142,45
0.7272727272727273,0,2,4,2,3,2,4,0,0,1.8950451275971978,66
0.7272727272727273,1,0,1,3,1,4,2,1,0,2.842408284541033,52
0.6170212765957447,0,1,2,1,1,2,3,3,0,1.9739727862279126,39
0.6511627906976745,0,1,2,2,5,0,4,3,0,2.1309663454608634,47
0.9210526315789473,1,1,2,2,0,2,2,3,0,1.0548449858990172,61
0.7872340425531915,0,0,4,4,0,4,0,1,0,2.1497473664694517,51
0.7704918032786885,0,2,5,4,0,0,1,0,0,1.4548057803995529,67
0.6363636363636364,1,0,2,5,1,4,3,0,1,2.9184602520510885,55
0.84375,0,0,1,4,5,4,2,3,0,1.267812667117317,50
0.7209302325581395,0,0,5,6,5,1,1,0,0,0.5718694170226584,64
0.7333333333333333,0,0,5,1,1,2,0,3,0,0.5203780729119113,43
0.6666666666666666,0,0,2,1,2,4,0,2,1,1.7732068770395342,31
0.8095238095238095,0,2,3,1,0,4,0,2,0,1.8786274068060749,59
0.9230769230769231,2,0,2,6,3,2,3,3,0,1.8812335427048428,84
0.9358974358974359,2,2,5,4,0,0,3,2,0,2.746885048963502,100
0.6486486486486487,0,1,3,1,1,3,0,3,0,0.7694344849808517,45
0.8181818181818182,0,0,1,1,3,1,4,3,0,1.7000535458893653,31
0.9322033898305084,1,0,1,6,0,0,4,3,0,1.365848509174765,55
0.7532467532467533,1,0,4,0,4,0,1,1,1,2.035252017193262,49
0.9285714285714286,0,0,2,3,5,0,0,1,0,2.0447850328946764,45
0.8285714285714286,0,0,3,1,4,2,4,2,1,0.5920984144605475,38
0.922077922077922,0,1,4,3,0,3,2,0,0,2.6139696982382845,59
0.6285714285714286,0,0,4,4,0,2,1,0,0,2.423618177223,44
0.7777777777777778,1,1,4,3,0,0,0,0,0,1.6130384145977565,65
0.78,1,1,1,4,5,0,1,0,0,1.4634381353347026,66
0.65,0,0,2,0,3,2,0,1,0,1.5072906366944465,31
0.6595744680851063,1,0,0,0,1,3,3,3,0,2.4215058830993197,36
0.6142857142857143,0,2,0,6,2,0,4,1,0,1.0826702392323542,54
0.8297872340425532,0,0,2,1,0,4,4,0,1,0.9329813718470119,30
0.8181818181818182,0,0,1,6,1,3,3,1,0,0.5370284758472278,46
0.75,0,2,2,5,2,2,3,1,1,2.6620064246201713,61
0.711864406779661,1,0,2,1,5,0,4,0,0,2.824101285602129,50
0.627906976744186,0,0,5,0,2,2,3,1,0,1.2755959814332112,40
0.625,2,2,3,6,3,0,3,1,0,2.4803304293025232,98
0.8780487804878049,1,0,4,1,0,4,2,3,0,1.3975869954307796,59
0.7307692307692307,0,0,3,2,0,0,2,2,0,0.8686699302124158,32
0.6875,0,2,0,0,0,0,2,0,0,0.696588737914841,33
0.8275862068965517,2,1,4,1,5,2,4,0,1,2.9041510891824824,84
0.8,0,2,2,5,3,2,3,3,0,1.1601160934239267,69
0.7333333333333333,1,1,4,3,5,0,3,2,0,2.970213253540941,74
0.6764705882352942,0,0,1,0,3,2,2,0,0,1.3371666993764368,27
0.6176470588235294,0,0,3,3,3,2,2,1,1,1.60231001863345,38
0.7272727272727273,0,0,0,2,3,4,3,0,0,1.8986480311121268,34
0.8125,0,2,4,5,1,1,3,0,1,2.073489501395196,66
0.9242424242424242,0,0,0,4,2,1,1,0,0,1.0865369524020743,36
0.75,0,2,4,2,3,0,2,1,0,1.4586233321524296,63
0.7105263157894737,0,0,5,0,2,0,2,3,0,2.898851966854872,38
0.6326530612244898,1,0,5,0,2,2,4,0,0,1.7620550113465923,55
0.7804878048780488,0,0,2,2,3,2,4,3,0,1.2176468181930047,39
0.8461538461538461,1,0,2,1,2,4,1,2,1,1.6475552562203997,49
0.8461538461538461,0,1,0,5,1,4,0,2,0,2.111487707527879,51
0.8235294117647058,3,0,2,3,3,1,3,2,0,2.3138478304344883,86
0.7291666666666666,3,0,4,3,3,4,0,1,0,1.7687985417543475,98
0.7,1,0,5,1,5,2,4,3,0,2.273980892305643,66
0.8095238095238095,2,0,3,0,2,4,4,1,0,2.820189628252681,70
0.6086956521739131,0,0,1,6,3,3,4,2,0,2.7043278906284436,46
0.7575757575757576,0,0,5,0,2,3,4,0,0,2.006797542357751,45
0.8048780487804879,3,0,4,2,0,1,1,0,0,2.272483334808934,85
0.7866666666666666,0,0,2,2,4,0,0,0,0,2.2606287893420505,37
0.8125,0,0,3,4,2,1,1,3,0,1.275919519118664,46
0.6666666666666666,0,1,5,3,3,4,0,3,0,1.9611278587042011,66
0.6805555555555556,0,0,5,2,4,0,4,3,1,2.9063228538924744,42
0.6875,3,0,1,4,1,0,3,2,0,2.0980117108380787,76
0.6290322580645161,0,0,0,3,4,4,4,0,0,0.889931399489184,37
0.6129032258064516,0,0,5,6,5,4,4,1,0,1.567177961370265,68
0.6891891891891891,1,2,0,2,0,4,4,0,0,2.6389591900571268,62
0.9464285714285714,0,0,3,3,5,1,4,3,0,0.8581317746873536,51
0.6911764705882353,0,0,2,5,3,3,0,3,0,1.6069428081145203,48
0.5964912280701754,0,0,1,4,4,1,3,3,0,2.2687308461636,37
0.7671232876712328,0,2,0,0,4,3,3,0,0,2.9616138269983723,49
0.7,0,0,2,4,4,2,1,0,0,1.3369361139828788,46
0.825,1,2,1,4,0,3,0,2,0,1.6886613713282017,73
0.8125,0,0,3,0,1,3,0,3,0,2.4018837020665886,36
0.8055555555555556,1,0,5,6,5,3,2,1,0,0.8774722933377178,85
0.9152542372881356,2,0,3,0,4,2,4,3,1,2.5308821540303263,67
0.8571428571428571,0,2,4,3,3,4,0,0,1,1.785309553476643,71
0.7761194029850746,0,1,1,5,4,1,2,3,0,2.5623521815680275,54
0.75,0,1,3,0,3,0,0,3,0,0.926860625966986,43
0.7272727272727273,0,0,2,3,4,1,3,0,0,2.287036816084966,41
0.6875,0,1,2,4,0,4,4,0,1,0.6202561895068608,46
0.7407407407407407,2,2,0,4,1,1,1,2,0,2.8248500622345185,80
0.746268656716418,0,0,5,5,2,4,2,3,0,1.2219412374549292,61
0.703125,0,0,4,2,5,0,0,0,0,0.5082420984190967,46
0.6363636363636364,1,0,4,1,1,3,3,1,1,2.718810102096356,49
0.875,1,0,2,5,2,3,2,3,0,1.7427247854918724,65
0.864406779661017,2,1,2,3,3,0,0,0,0,1.80095147062003,80
0.875,0,2,0,5,1,0,2,1,0,1.8694393892597896,54
0.6615384615384615,0,0,3,5,2,1,3,2,0,2.1165716976903273,46
0.7704918032786885,0,2,2,0,4,0,4,2,0,2.3988869289890866,51
0.6744186046511628,0,1,5,5,0,1,3,1,1,2.5389289276646796,55
0.6923076923076923,0,1,4,2,3,4,0,2,0,2.7567021088345447,59
0.8604651162790697,0,1,0,2,5,3,3,0,1,0.6940738557843963,44
0.8055555555555556,0,2,2,2,1,2,2,2,0,0.7484707821771561,56
0.7076923076923077,0,0,0,1,3,2,1,2,0,2.8498394085035272,27
0.7857142857142857,0,0,0,4,1,0,2,2,0,1.9552186080152048,29
0.9365079365079365,1,1,4,0,5,4,4,2,0,1.714757669455187,77
0.9024390243902439,3,0,0,0,5,1,2,1,0,1.5312554248110923,75
0.7758620689655172,2,0,5,1,0,1,3,2,0,1.1847460953689712,70
0.9240506329113924,0,0,3,1,3,0,0,1,0,2.308200241327471,39
0.7464788732394366,0,0,0,6,3,3,1,1,0,2.861513747711397,44
0.8666666666666667,0,0,2,5,2,0,3,2,1,1.117146351091675,39
0.8125,0,0,0,0,0,2,1,2,1,2.387987210690783,15
0.6739130434782609,1,0,2,1,1,3,0,3,0,0.5247168338255113,47
0.8214285714285714,0,2,5,0,3,2,4,1,0,2.6269882897153733,66
0.75,0,0,3,0,2,2,1,1,0,2.5754405287820195,35
0.7272727272727273,0,0,2,1,1,1,1,0,0,2.7195390086300724,29
0.7307692307692307,3,1,1,5,3,3,1,1,0,0.7070193083189866,100
0.9298245614035088,1,0,5,4,3,1,0,3,0,1.9671282475679537,73
0.7037037037037037,0,1,3,3,3,0,3,0,0,2.2123400611898183,51
0.603448275862069,2,1,3,1,1,0,0,2,0,0.566572204391781,69
0.7272727272727273,1,1,3,6,2,1,0,2,0,0.9451441495308583,75
0.9333333333333333,0,0,3,1,2,3,0,2,0,2.6533981032578233,43
0.6829268292682927,0,0,5,2,5,3,2,2,0,0.9717433401907378,55
0.8125,1,0,0,3,3,4,3,1,0,1.8780275235617225,54
0.6712328767123288,0,0,1,6,4,2,4,0,0,2.881861406475472,47
0.7777777777777778,2,0,4,2,5,4,0,0,0,2.7873774796910977,85
0.8571428571428571,1,0,0,5,2,3,2,1,0,2.815282580042378,57
0.6329113924050633,0,0,4,1,5,0,4,2,0,2.950641855789321,41
0.68,0,1,1,1,1,1,0,0,0,0.9395478690281657,34
0.6153846153846154,2,0,5,3,0,1,2,3,0,0.9974156890364132,73
0.8688524590163934,0,0,3,5,2,2,0,3,0,1.920067230410271,52
0.8507462686567164,2,0,1,3,0,2,2,1,1,2.9443581307694426,59
0.7441860465116279,0,0,3,3,2,4,2,0,0,1.4852212314423516,47
0.6,1,1,2,6,2,0,3,2,1,0.836898695179908,62
0.8620689655172413,0,1,4,1,4,3,1,0,0,2.325626307543689,60
0.7868852459016393,0,2,2,5,0,4,2,2,0,1.3657699414321751,66
0.8235294117647058,1,0,0,1,5,4,3,2,1,2.393403000247914,47
0.7272727272727273,3,0,5,6,3,1,0,2,0,1.0269303898682278,100
0.5757575757575758,1,0,0,6,0,0,4,0,0,2.7390235790062762,44
0.75,0,0,3,3,3,4,2,2,0,0.7217519678841895,50
0.9,3,0,0,6,4,4,2,3,0,0.7522867607353942,97
0.5909090909090909,0,1,5,0,2,3,4,0,0,2.686662659949945,51
0.9024390243902439,1,2,1,5,4,3,1,2,0,1.1672628652723294,86
0.8870967741935484,0,1,0,2,1,3,2,1,0,2.522534624610396,41
0.6714285714285714,0,1,5,1,5,1,4,3,0,0.949487658057896,58
0.7142857142857143,0,0,1,4,4,3,3,1,1,2.427395438626162,39
0.8378378378378378,1,0,1,3,2,4,4,1,1,1.3489935527840367,51
0.8035714285714286,0,1,0,3,4,2,3,2,1,1.20574120408553,42
0.7419354838709677,0,0,2,3,3,4,1,3,0,0.9799748000782791,45
0.5714285714285714,0,1,5,4,0,4,4,2,0,0.6202387206428762,61
0.6578947368421053,0,1,4,6,3,0,4,0,0,1.7488606503271278,63
0.7,1,1,0,0,1,3,3,3,0,1.9520179930534782,47
0.65,1,2,3,0,1,1,4,0,0,2.2320774042035567,64
0.6181818181818182,2,0,5,1,4,1,4,0,0,2.925959391080012,75
0.6166666666666667,2,0,5,3,4,1,1,2,0,1.1979338938306592,81
0.8518518518518519,0,0,4,6,4,3,0,2,1,1.3586228423758555,60
0.9076923076923077,1,0,2,6,1,0,4,2,1,1.318046142977745,56
0.8,0,0,0,1,3,3,1,1,0,1.1455050275838945,31
0.7560975609756098,2,0,3,4,5,4,0,1,0,1.656986223411087,87
0.875,1,2,5,5,3,1,3,2,0,2.5340163653101646,95
0.631578947368421,1,0,4,1,1,3,0,0,0,2.691500462383881,54
0.9166666666666666,0,1,3,0,1,3,1,0,0,1.7704887035049517,48
0.8888888888888888,0,0,4,3,1,0,0,0,0,2.5846540464223597,44
0.72,0,1,3,0,3,0,3,0,0,2.5015286240237242,42
0.6428571428571429,1,1,1,6,3,2,1,2,1,1.3391905731950398,64
0.6290322580645161,1,0,0,3,5,3,1,3,0,2.3710632409993604,52
0.75,0,0,3,4,2,1,3,0,1,1.8158260834739983,40
0.6956521739130435,0,0,1,4,2,3,0,2,0,2.313317934181906,39
0.6122448979591837,0,2,3,1,2,1,3,0,0,2.248692279171798,53
0.8444444444444444,0,2,2,6,1,2,3,0,0,0.9980492126030273,68
0.6896551724137931,0,1,4,0,2,4,0,2,0,1.0694887543276494,51
0.9102564102564102,1,1,4,6,4,0,4,2,0,2.4254657076022257,85
0.8571428571428571,0,1,5,5,4,3,1,1,0,0.6615726206313656,76
0.6891891891891891,0,0,0,4,0,0,4,3,0,0.7543412543614434,25
0.6666666666666666,0,1,5,2,2,1,3,2,0,1.179249872737029,55
0.8333333333333334,1,2,3,4,0,0,1,2,0,1.7475840170434105,75
0.6153846153846154,1,0,1,0,2,3,0,2,0,0.6863715386134346,41
0.6111111111111112,0,1,5,1,5,4,1,3,0,1.1148475994458182,63
0.8717948717948718,3,1,1,2,2,0,2,0,0,1.1098981163590844,86
0.6326530612244898,0,0,2,5,5,0,2,1,0,0.6903562859707528,45
0.7,1,0,5,3,3,3,0,3,0,1.6612859212251327,70
0.6962025316455697,2,0,2,5,1,3,1,1,0,1.458564395197983,74
0.7796610169491526,2,0,2,4,0,3,4,2,0,1.431460883638563,71
0.6666666666666666,0,1,2,4,0,3,2,2,0,0.5177616120780657,49
0.9041095890410958,0,0,4,4,1,3,0,0,0,2.4992051398392823,54
0.9333333333333333,0,1,2,4,5,1,1,2,0,0.7289706043491226,60
0.6666666666666666,3,0,0,6,1,0,0,1,0,2.284630996140783,78
0.7777777777777778,1,2,5,3,3,3,1,2,0,1.9179478306648985,91
0.84,0,1,2,3,4,0,1,3,1,2.309866899846099,46
0.6625,2,0,5,5,1,0,0,1,0,0.6675588601393398,80
0.9393939393939394,0,0,1,3,3,0,4,1,1,2.889609807774573,32
0.65,0,0,4,1,0,0,4,0,0,0.9672475071300164,32
0.75,1,1,3,5,4,0,2,0,0,1.5679117121401318,75
0.5652173913043478,0,1,4,3,3,4,3,3,0,0.9988254044570386,60
0.7564102564102564,0,2,0,5,5,1,4,0,0,1.4136539551633527,62
0.6530612244897959,1,2,4,1,3,0,2,3,0,0.8130718188431658,73
0.6976744186046512,0,0,0,5,3,4,0,1,0,2.5277762327549325,42
0.6428571428571429,0,0,4,4,0,1,4,0,0,2.4161187249876015,42
0.8333333333333334,1,1,2,1,2,0,3,3,0,2.1237244884206143,56
0.6363636363636364,2,1,3,2,2,2,0,3,0,2.1736537578983013,78
0.6774193548387096,0,0,1,6,5,0,2,3,0,2.1237542832639082,45
0.8983050847457628,0,0,0,1,3,3,3,0,0,2.8660988455910346,32
0.7875,0,1,3,1,5,2,4,2,1,2.8235235130747256,49
0.7058823529411765,0,0,1,4,3,4,2,0,0,1.388660782466215,44
0.7671232876712328,0,1,2,2,0,4,3,1,0,1.579742346442204,47
0.8888888888888888,0,0,0,5,1,3,3,1,0,0.5801217274722665,40
0.9047619047619048,0,0,1,3,4,3,0,2,1,2.3484096180209386,40
0.6142857142857143,0,0,5,0,1,1,3,2,0,2.5207122410989973,36
0.9358974358974359,0,1,0,3,5,1,0,0,0,0.8262477463260327,49
0.6212121212121212,1,0,2,5,4,1,2,3,0,1.884496077717752,60
0.7636363636363637,0,0,5,1,4,1,1,2,0,1.6252683848138059,48
0.8115942028985508,2,1,0,4,1,0,0,2,0,2.3374505310766676,70
0.6410256410256411,1,0,1,6,2,2,0,1,0,2.31201339834963,57
0.6341463414634146,0,0,2,2,5,2,1,2,0,0.5095923513382434,40
0.6,0,0,0,4,0,1,4,0,0,1.665703940710583,26
0.7647058823529411,0,1,1,1,0,0,1,0,0,1.6125998286549457,32
0.7123287671232876,1,0,2,4,2,0,2,0,0,0.8344070652925163,53
0.6521739130434783,0,0,0,5,0,0,4,3,0,2.427210990240426,28
0.9090909090909091,0,1,0,5,2,2,2,0,0,1.4609977621559371,51
0.6075949367088608,0,2,5,5,4,3,3,3,0,2.205383500460341,81
0.7936507936507936,1,1,5,2,5,0,2,2,0,1.033541405127174,76
0.9428571428571428,0,0,3,4,4,2,3,0,1,2.182655026878758,49
0.6901408450704225,0,1,2,5,1,3,1,1,1,1.395164365330606,49
0.9032258064516129,3,0,2,1,2,2,4,1,0,2.982945886913954,82
0.759493670886076,1,1,1,6,1,1,0,0,0,2.2566174408422377,66
0.6363636363636364,0,0,1,3,4,4,0,1,1,1.7677330829827897,36
0.7916666666666666,0,0,5,6,2,3,2,0,0,2.121382581798868,63
0.7948717948717948,0,1,3,3,2,0,3,0,0,0.6603079387229609,50
0.6666666666666666,0,0,2,2,4,3,1,2,0,1.1937549363556808,41
0.7857142857142857,0,1,4,2,5,0,4,2,0,2.006572417054568,57
0.7272727272727273,0,0,5,5,0,2,0,1,0,0.6923958170204996,53
0.6666666666666666,1,0,3,5,4,3,1,3,0,0.8462508572716025,69
0.72,2,0,0,6,3,3,3,0,0,0.7692936593388101,74
0.8305084745762712,1,0,1,1,2,1,3,2,0,1.9071682387809399,44
0.8,0,0,2,3,4,0,3,0,0,2.1715544610064947,41
0.5897435897435898,1,0,0,4,5,1,4,0,1,1.0463455398661523,45
0.8125,1,1,3,2,4,3,4,1,0,0.5460070347890982,73
0.8627450980392157,1,0,2,1,4,2,3,3,0,2.299999793718289,55
0.6304347826086957,2,1,4,4,4,1,4,3,0,1.6023405072028905,90
0.6119402985074627,0,1,0,6,0,3,3,3,0,1.475175847493262,46
0.9230769230769231,0,0,3,6,2,3,4,2,0,2.181240166138412,58
0.6595744680851063,1,0,5,1,0,1,1,2,1,1.0840291152030905,48
0.8225806451612904,0,2,4,0,2,2,4,1,0,1.2641887314169042,60
0.6164383561643836,0,0,2,5,5,3,2,3,0,1.3592515777606213,51
0.9183673469387755,0,0,5,4,4,4,4,0,0,2.7781960652477977,66
0.6829268292682927,3,1,1,3,0,1,0,3,0,2.165417479279836,83
0.782608695652174,1,0,2,6,5,0,0,1,0,2.4072813982748467,66
0.875,0,2,4,3,1,0,4,2,1,1.6327472758782817,59
